0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126
0.088469565,0.277423799,0.060535267,0.15107289,0.218740046,0.038560376,0.199750453,0.130909204,0.026765369,0.229881138,0.06250298,0.013511159,0.260406345,0.014683306,0.005605407,0.133728653,0.059641302,0.049060951,0.154601753,0,0.017507348,0.162211567,0.077036202,0.006442562,0.155721724,0.117213309,0.005144797,0.091465771,0.066676795,0.045534817,0.115580291,0.008522928,0.011106819,0.127628982,0.100248516,0.007380456,0.117573738,0.136037529,0.013703689,0.047131106,0.08184123,0.036700835,0.069977492,0.028758526,0,0.085079074,0.111868799,0.01084704,0.074905097,0.145884573,0.029021334,0,0.105213642,0.026483394,0.005877286,0.041268587,0.006644413,0.030576855,0.085484803,0.020493407,0.037268728,0.120347261,0.037617225,0.178183079,0.295473397,0.063881781,0.114743412,0.243560433,0.044569809,0.065337658,0.141400397,0.036912521,0.035565794,0.064519525,0.025847618,0,0.020863593,0.01935773,0.121575117,0.06062156,0.068149311,0.109403729,0,0.028928019,0.108976424,0.08129257,0.007791035,0.116309822,0.132328272,0,0.165042579,0.06456095,0.061581545,0.154339492,0.000697911,0.020068403,0.145470858,0.098218381,0.012447167,0.150865793,0.140351713,0.018141117,0.208934247,0.0800035,0.047591226,0.206909418,0.012220263,0.006222904,0.188972235,0.103003085,0.019886509,0.186827064,0.147368252,0.041438805,0.253180206,0.103370309,0.031480107,0.255218744,0.041546941,0.009218704,0.232831657,0.096829414,0.02261572,0.223645866,0.131103814,0.03950906,a
0.085054055,0.26567477,0.056275251,0.149046376,0.204487026,0.0336549,0.1996627,0.110229731,0.022824928,0.233931407,0.043603718,0.012009211,0.26767917,0,0.00756783,0.126084194,0.039882183,0.042415231,0.159712091,0.000763059,0.013825789,0.159631744,0.080091715,0.005670756,0.146742955,0.09989965,0.004069421,0.083875343,0.046601653,0.040068343,0.119183734,0.020941675,0.009056352,0.124408886,0.109259367,0.006286085,0.107849434,0.114045143,0.010173149,0.042651653,0.06528461,0.033237347,0.071515158,0.034783065,0,0.081519559,0.115970254,0.013399031,0.064229473,0.123880684,0.02981258,0,0.089796007,0.025104428,0.011580124,0.047962129,0.009641878,0.030847028,0.09641999,0.026538908,0.025706053,0.115441263,0.04354676,0.162530631,0.291846275,0.054370057,0.100252837,0.234932363,0.032317061,0.055436224,0.133600771,0.024182048,0.027549833,0.053267837,0.014610603,0,0,0.011971395,0.1137366,0.052245736,0.056359341,0.083642691,0.009582102,0.022491861,0.086337537,0.092894077,0.006948404,0.10084179,0.115345538,0,0.155876786,0.062719882,0.0528847,0.126116246,0.025363624,0.017003428,0.1168513,0.11803782,0.015287183,0.132716328,0.124945283,0.021932524,0.197110623,0.084350646,0.041934542,0.177675873,0.039426923,0.00463023,0.159136564,0.125017703,0.023986364,0.171924919,0.138943315,0.046473503,0.237322062,0.111987472,0.028136691,0.226698965,0.073088646,0.00851468,0.203467339,0.126865983,0.023727525,0.206859678,0.143353462,0.040517666,a
0.078163221,0.266243875,0.053997276,0.143045083,0.206227541,0.03431965,0.193522409,0.109416962,0.025043534,0.226684824,0.041583061,0.016057316,0.260823801,0,0.013574395,0.120610818,0.035806417,0.042329873,0.154837146,0.00958246,0.016240828,0.153632954,0.086067259,0.008611582,0.138360158,0.098867655,0.005625337,0.077096447,0.043254137,0.039317665,0.115333244,0.025818646,0.008125443,0.120698676,0.110475957,0.004272431,0.103553012,0.111568272,0.006516747,0.037734732,0.065204501,0.032683611,0.07078965,0.043495953,0,0.082414106,0.121982217,0.012912683,0.065499917,0.127766252,0.027756326,0,0.093216538,0.0249593,0.024014577,0.067211092,0.008594505,0.041435391,0.117301166,0.023440411,0.029359028,0.129773855,0.038175182,0.169954896,0.28493458,0.049022785,0.106581092,0.224775553,0.027681073,0.060620964,0.125913143,0.019511167,0.028589249,0.050287843,0.010258868,0,0,0.007578172,0.115092456,0.037804604,0.053195057,0.079688668,0.010137677,0.023023564,0.087120235,0.089381039,0.007666774,0.101724625,0.10867852,0,0.156055391,0.046617925,0.050367679,0.120065808,0.027436852,0.019146658,0.116732717,0.115730882,0.016656201,0.13209188,0.121227622,0.021165479,0.195840061,0.070818365,0.040704938,0.168410182,0.041291296,0.007098142,0.1545524,0.124082863,0.024979081,0.168614566,0.135703325,0.04515921,0.232447386,0.101914406,0.028380958,0.212268054,0.073415041,0.011228219,0.191467106,0.126978874,0.026423762,0.197293222,0.142481625,0.042539181,a
0.070877701,0.266899943,0.062585138,0.139008969,0.215937734,0.041271128,0.192806721,0.115693033,0.031820226,0.224909574,0.04587245,0.022755638,0.259509265,0,0.020165425,0.130781591,0.023763478,0.051071159,0.174616188,0.005518734,0.021537736,0.164975405,0.086231768,0.013577018,0.14594084,0.103669524,0.011475623,0.085439354,0.024550319,0.04744919,0.137300611,0.01333189,0.012061223,0.130752474,0.109008014,0.010350585,0.109200507,0.117225528,0.016793016,0.041745692,0.041485727,0.039098956,0.08904779,0.031090021,0,0.090288103,0.121823072,0.013717841,0.069664598,0.132218719,0.031934978,0,0.067164719,0.029708371,0.041856825,0.051540852,0.007711198,0.053946167,0.112538636,0.02195178,0.039689779,0.126207352,0.038357005,0.165206432,0.286747575,0.049606129,0.103554845,0.237239659,0.025192013,0.055971801,0.131966949,0.018386578,0.028721929,0.049513578,0.011389621,0,0,0.011578683,0.114545763,0.060468435,0.050132526,0.105576873,0.010097265,0.018115256,0.105027378,0.091607094,0.005189616,0.111633658,0.111853361,0,0.157376587,0.070834219,0.048591758,0.147878706,0.02703172,0.01344217,0.136292994,0.118809998,0.010946956,0.141438007,0.123833716,0.017484032,0.198116362,0.091072381,0.039796595,0.193954468,0.043283343,0.002515387,0.177859962,0.125967979,0.018855702,0.182655513,0.135066926,0.039453877,0.237556815,0.115306318,0.028693929,0.236040533,0.072020769,0.010227069,0.217709422,0.126324415,0.025199415,0.218191624,0.140531659,0.04162023,a
0.064887136,0.272109032,0.056394775,0.133002937,0.21692574,0.038770495,0.186956912,0.118516386,0.029305717,0.21419552,0.052885115,0.019033752,0.246223897,0.009315908,0.01507603,0.116199076,0.007578194,0.053577946,0.174758404,0,0.022578474,0.165026158,0.080077767,0.01031588,0.143340111,0.101042926,0.005450916,0.074323654,0.008805454,0.048135133,0.143564343,0.005523503,0.012797181,0.134146214,0.101211011,0.009045925,0.110368818,0.114225507,0.015049133,0.036091238,0.025374949,0.037693247,0.102549672,0.023789585,0,0.097860456,0.111628652,0.010906048,0.072163075,0.124649942,0.027731946,0,0.052708924,0.026054906,0.060162991,0.04359895,0.004947823,0.066398919,0.101798356,0.016825054,0.046289772,0.116323292,0.032101456,0.162926137,0.26901114,0.062678173,0.105481088,0.224819064,0.03225537,0.058935344,0.129948556,0.02013921,0.029819548,0.048645377,0.009492245,0,0,0.005836517,0.113756359,0.058347404,0.054871346,0.122591197,0.004235804,0.021892253,0.119784296,0.08137387,0.006236877,0.114762008,0.118392169,0,0.157701731,0.064310789,0.057062583,0.162377954,0.016132832,0.020859472,0.151805162,0.104548693,0.013365369,0.143845975,0.123552144,0.016234674,0.197140455,0.080927074,0.05276635,0.206939638,0.030762196,0.017252725,0.192801476,0.106603146,0.029655639,0.182926476,0.123720169,0.046731995,0.231853306,0.102633178,0.046006836,0.242718458,0.060769439,0.028552573,0.228181362,0.110985398,0.041713962,0.218555212,0.124957621,0.056152814,a
0.057254106,0.254612267,0.051557688,0.121045202,0.198652208,0.042832023,0.167152852,0.109647453,0.035999,0.19757995,0.05363065,0.026101628,0.228369564,0.013352394,0.021951789,0.103402704,0.001604736,0.060284088,0.166387886,0.000449955,0.02944757,0.153678209,0.075405896,0.01433643,0.129656583,0.096257269,0.00726442,0.065546185,0,0.050233118,0.138270229,0.006042778,0.015004463,0.126744539,0.095633805,0.009072449,0.103655189,0.112143099,0.013235636,0.030950457,0.014949024,0.035394214,0.102177769,0.021503568,0,0.09534359,0.105581045,0.010118693,0.070738763,0.120304823,0.025761345,0,0.041393578,0.019647155,0.06166783,0.039299071,0.00094033,0.063599586,0.096770585,0.012448724,0.04260388,0.110371292,0.026716042,0.14868474,0.264089108,0.064651844,0.095550299,0.222062528,0.031142954,0.053940594,0.129911065,0.01730964,0.028157175,0.048558533,0.006237186,0,0,0.001983359,0.104900301,0.060846925,0.046053119,0.123329878,0.008898735,0.015545085,0.120001256,0.082585812,0.003953733,0.111616969,0.1153422,0,0.149093151,0.067324102,0.0503468,0.164034128,0.020188749,0.0153163,0.151515901,0.103815198,0.009669323,0.137447715,0.121332169,0.012909055,0.187493801,0.083441317,0.049021229,0.206196427,0.038018644,0.013612941,0.190801144,0.109249771,0.024969306,0.175516903,0.125540018,0.040748004,0.219798207,0.104304492,0.045400994,0.237317502,0.064375579,0.02679158,0.223777533,0.11151576,0.038118294,0.210680246,0.125865519,0.050898608,a
0.052414477,0.242641568,0.050794404,0.114668459,0.199365973,0.040980848,0.163409323,0.113955796,0.036383001,0.192602485,0.056084573,0.029057013,0.221914262,0.01772511,0.02730217,0.114860028,0.019827068,0.057180202,0.161649078,0,0.028061938,0.150811642,0.072843909,0.017044794,0.131632715,0.097440064,0.014023609,0.077111572,0.016721666,0.049420429,0.134197563,0.000644505,0.014377471,0.123315066,0.090188861,0.010385625,0.100485533,0.108612061,0.017117538,0.03946358,0.024624944,0.036914319,0.095651776,0.011544466,0,0.090545267,0.09658879,0.011231281,0.065795869,0.113414586,0.029055534,0,0.040724277,0.023993148,0.054436356,0.027806222,0.004046068,0.058800519,0.085909724,0.016844504,0.038060248,0.100700557,0.032820849,0.139707983,0.262365699,0.074649607,0.088592649,0.21936357,0.036547534,0.049153328,0.131922007,0.019229781,0.025317609,0.051578164,0.005975693,0,0,0,0.100870192,0.055870771,0.047117103,0.125764608,0.005165756,0.01753781,0.121481121,0.078036904,0.006983578,0.109033883,0.116006851,0.004000627,0.145516276,0.064050317,0.05426603,0.164929628,0.015533805,0.016860757,0.15116924,0.100563467,0.009273298,0.133584201,0.125773609,0.012085557,0.18275851,0.081729054,0.056646347,0.205203593,0.036616743,0.020072475,0.188985169,0.107792854,0.030266568,0.170814216,0.130113065,0.04618782,0.211956799,0.104049563,0.0567433,0.23305136,0.063343048,0.037156805,0.220147192,0.10862118,0.04804858,0.20499891,0.124991775,0.061283461,a
0.058748692,0.253950417,0.058752111,0.123377085,0.209382951,0.04599942,0.171264231,0.12249279,0.039733486,0.204088092,0.064701557,0.031486118,0.23537457,0.025769591,0.02939846,0.123217583,0.03369391,0.058309738,0.165755332,0.000646651,0.026366971,0.153820217,0.077345312,0.016448341,0.134093106,0.10306114,0.01498507,0.084409654,0.031244874,0.051666787,0.137157202,0,0.012461133,0.126223624,0.093716085,0.008639127,0.102502346,0.111878753,0.015802354,0.043547451,0.038523734,0.040272318,0.093750417,0.010659009,0,0.089091182,0.098627746,0.013436079,0.064384639,0.115177691,0.033204976,0,0.052826345,0.028592344,0.047829568,0.023782909,0.007526454,0.054290414,0.084540963,0.022556026,0.035067022,0.102511704,0.040048355,0.127681136,0.291980743,0.077491096,0.08312875,0.227635026,0.044149362,0.049548447,0.138765693,0.025677256,0.0258255,0.053767741,0.009172566,0,0,0,0.115915775,0.066769361,0.05567411,0.142313004,0.01400435,0.02348081,0.130134225,0.088520408,0.010447085,0.115786731,0.129048645,0.006495029,0.159365296,0.083173156,0.059741706,0.181247056,0.035937726,0.018963702,0.156145036,0.120389521,0.009445176,0.138979912,0.145186722,0.011170685,0.195545197,0.110659182,0.059218869,0.221230924,0.066785097,0.021069784,0.192780316,0.136339068,0.032415304,0.172405243,0.160586059,0.049584664,0.223313928,0.143086612,0.056602607,0.249224961,0.099996388,0.037476655,0.226531446,0.142538249,0.050397526,0.207936943,0.158997059,0.065416303,a
0.062239528,0.269659162,0.059755492,0.131230533,0.221024573,0.049714861,0.178840458,0.131095648,0.045083215,0.2073192,0.073265195,0.037675006,0.236704826,0.033539921,0.036571376,0.128675163,0.042946577,0.064285988,0.170562565,0.005788922,0.031382523,0.16060102,0.084596336,0.020269256,0.140192986,0.111711204,0.018084347,0.08713311,0.04013744,0.055688275,0.139973044,0,0.013796702,0.132068694,0.098707318,0.007644713,0.10841465,0.119889855,0.014132429,0.045025915,0.048710346,0.042511018,0.09575218,0.017722964,0,0.093425155,0.109263897,0.013197854,0.068197191,0.125783801,0.033674657,0,0.064762026,0.029407214,0.04892385,0.035410374,0.007749487,0.057799786,0.098523915,0.023956448,0.037864298,0.115239918,0.042566987,0.138131082,0.302378863,0.069998884,0.089196384,0.233027726,0.039324049,0.050730228,0.145048529,0.022694193,0.027199745,0.05250892,0.007397346,0,0,0,0.119215965,0.063179702,0.055268407,0.145225286,0.009329259,0.021415211,0.134713054,0.086138755,0.007042289,0.120774448,0.131464392,0.00286781,0.165489256,0.077653021,0.058010118,0.18791312,0.028047413,0.01393678,0.162796021,0.116836041,0.002258927,0.145384073,0.146144539,0.00330817,0.204651535,0.105007619,0.056124394,0.229874611,0.059334725,0.01649598,0.19973433,0.133051127,0.029378504,0.1781317,0.160641879,0.048152994,0.233885229,0.140160769,0.052196423,0.260340691,0.092951745,0.032962196,0.235452652,0.139920205,0.04790844,0.214902043,0.158205956,0.064807491,a
0.070453614,0.278754652,0.062980711,0.137560159,0.229709327,0.050492346,0.18235293,0.133900523,0.045084419,0.212695986,0.07264775,0.03688509,0.24599871,0.032336205,0.034774164,0.132878512,0.053521663,0.063488442,0.169573992,0.001099646,0.02982844,0.163719326,0.079108417,0.019775324,0.145659775,0.111956477,0.019230179,0.091945678,0.052509457,0.056033012,0.140658289,0,0.014554881,0.134628147,0.100884378,0.010095261,0.109786421,0.126532167,0.017996717,0.048213184,0.061385393,0.043617638,0.094338149,0.016540915,0,0.094658285,0.111607283,0.013957355,0.070243031,0.134052396,0.035509584,0,0.076583415,0.031158581,0.04447332,0.037396342,0.007931434,0.055542439,0.101838976,0.024201542,0.03809762,0.12390843,0.043179465,0.151645184,0.299244583,0.06968745,0.093946099,0.23679167,0.038171414,0.052029014,0.143518209,0.022739843,0.028472662,0.054923981,0.008010175,0,0.000962347,0,0.117133141,0.063108325,0.059265454,0.136561871,0,0.026223596,0.133802593,0.07583946,0.008553907,0.123335719,0.126391649,0.001791231,0.162467539,0.068567872,0.062165107,0.179985881,0.008607745,0.023281302,0.166748643,0.097398013,0.011322498,0.151625097,0.137590885,0.011625316,0.201611221,0.089062363,0.059504871,0.222159743,0.029996634,0.023944575,0.203991532,0.105505943,0.034223884,0.186199963,0.144097745,0.050696671,0.234686971,0.119048059,0.05429986,0.256891668,0.060983181,0.035989862,0.239349842,0.106519312,0.048460299,0.221619546,0.133298695,0.063252836,a
0.072232276,0.283695251,0.058745023,0.135636002,0.236698061,0.045822406,0.181496292,0.151522279,0.03999644,0.209118456,0.090599358,0.031148659,0.2373887,0.050794333,0.027732121,0.132988542,0.068726897,0.057738431,0.161546975,0.000732437,0.024620153,0.159681767,0.080218315,0.014169436,0.146739811,0.127483428,0.014895182,0.09349522,0.067145884,0.051246287,0.130558163,0,0.013937149,0.129640013,0.099863231,0.011526175,0.111161441,0.139973849,0.020967349,0.049117118,0.074968487,0.039621348,0.085970849,0.017716557,0,0.089469999,0.111848861,0.014090113,0.07128939,0.146694332,0.036109794,0,0.090858072,0.027607737,0.027938128,0.029987991,0.007290453,0.045254827,0.088217288,0.02412745,0.041419923,0.122502893,0.043828587,0.179601789,0.299673855,0.074901856,0.115589917,0.247768521,0.045059038,0.065184951,0.161268115,0.028360117,0.033283234,0.082195222,0.011375159,0,0.031981945,0,0.12475419,0.076573879,0.061428616,0.137133539,0,0.028431155,0.141247332,0.071090817,0.009608753,0.136765718,0.127575934,0.002451546,0.170357943,0.074441463,0.0626538,0.180943608,0.002149761,0.026745219,0.175833225,0.089238137,0.015648633,0.164685071,0.138665378,0.016577002,0.211355269,0.085015416,0.058326209,0.224027455,0.011999398,0.026338752,0.214912534,0.084899843,0.034160074,0.202812731,0.131884605,0.048533855,0.248125374,0.103375673,0.051441843,0.262900591,0.033688128,0.034253486,0.251598597,0.075489163,0.044726685,0.237596214,0.110706598,0.058049863,a
0.075996727,0.288415641,0.057035831,0.141754925,0.247473568,0.045075289,0.188698173,0.164349675,0.041291403,0.208862066,0.099804044,0.034341594,0.23372376,0.059472695,0.032505399,0.132858157,0.079754382,0.057435877,0.159683526,0.004010618,0.025788372,0.160728753,0.082647383,0.016502153,0.14890635,0.138400733,0.018552825,0.093507886,0.077944472,0.050845517,0.128670216,0,0.01353782,0.130228877,0.101937741,0.010753155,0.112859905,0.152962536,0.021066252,0.049500048,0.085072517,0.039431777,0.082813948,0.017699987,0,0.088918567,0.114731789,0.013525974,0.072418272,0.158136398,0.036210367,0,0.101174384,0.02769717,0.023557872,0.031908959,0.007067766,0.043290734,0.08995989,0.023420352,0.042500019,0.128758639,0.043322223,0.189994037,0.306057528,0.067376064,0.121461391,0.256617442,0.040906435,0.067229033,0.172924295,0.026276793,0.033693612,0.096464112,0.010431502,0,0.048604757,0,0.129054487,0.083897486,0.057165758,0.134866834,0.000319004,0.025596395,0.139727473,0.069086388,0.007496122,0.138019919,0.128636286,0.001007639,0.173762143,0.079406366,0.057162697,0.178444922,0,0.02248935,0.175398469,0.0839663,0.011385586,0.168477714,0.1370451,0.012476087,0.215035617,0.08794494,0.051844825,0.220872641,0.00842838,0.021722525,0.213335514,0.077776685,0.028176297,0.2056216,0.127919689,0.041522043,0.254321039,0.104475036,0.044122495,0.262702346,0.029277518,0.028058238,0.250562787,0.065032139,0.037176125,0.238913655,0.101207003,0.049435794,a
0.079249144,0.292060845,0.052531938,0.150577188,0.244389765,0.041719214,0.197925806,0.161954395,0.039144027,0.225333929,0.095179491,0.032493936,0.252492964,0.052706517,0.030645359,0.135027587,0.077019595,0.060417601,0.158397019,0.003201596,0.028614027,0.163469672,0.081105702,0.017042834,0.155730307,0.136639915,0.017641935,0.095452994,0.073959105,0.053233558,0.125356853,0,0.013457265,0.130622745,0.102569722,0.006655607,0.116816789,0.153838627,0.01494487,0.050246775,0.08218684,0.041146895,0.079240829,0.016398065,0,0.087557435,0.114070825,0.011800356,0.071916789,0.157820694,0.034334181,0,0.100609384,0.028793689,0.013761938,0.024350621,0.007485505,0.036246866,0.079964839,0.024000105,0.039020628,0.119576596,0.044908465,0.204286873,0.320786849,0.06677078,0.128709495,0.274319246,0.040744934,0.071003079,0.190013096,0.026703436,0.036193192,0.110845447,0.010928858,0,0.06429708,0.000777215,0.133292139,0.096436724,0.056521765,0.134818077,0.00487189,0.023750953,0.142710984,0.075494751,0.00578437,0.1433658,0.137719139,0,0.179483891,0.088299826,0.055894249,0.179814279,0,0.019967318,0.180610359,0.087417141,0.009059262,0.176114738,0.144506082,0.010916103,0.22227782,0.093955621,0.04986611,0.224078476,0.005100921,0.018963646,0.219797075,0.077839151,0.025655519,0.215151489,0.133157209,0.039796639,0.263109803,0.108636335,0.041359935,0.268782377,0.025426492,0.025179692,0.258213043,0.05698137,0.033967417,0.248591006,0.093328223,0.046256939,a
0.091618001,0.309588328,0.060592702,0.165713549,0.25446026,0.042937733,0.216303468,0.171831146,0.034677343,0.245764673,0.103709444,0.023795541,0.277022839,0.062939599,0.018376816,0.145060837,0.078759313,0.058965666,0.162879229,0.004729033,0.023863908,0.167681962,0.087060466,0.01074484,0.162495196,0.142789245,0.010057341,0.100213736,0.078163579,0.053722952,0.124428719,0,0.011459868,0.131933689,0.104823291,0.004717093,0.12179938,0.155276522,0.012837771,0.052189112,0.088851079,0.043200471,0.075005174,0.017413318,0,0.087577939,0.115666255,0.012824818,0.076727629,0.160126865,0.035774605,0,0.11129719,0.031827981,0.009414881,0.036539458,0.008627243,0.033448875,0.095150903,0.025282577,0.037914336,0.134928823,0.046372706,0.205387235,0.338198423,0.073512894,0.12819159,0.289512873,0.04673825,0.070823669,0.200913161,0.032136701,0.036532462,0.121994287,0.014636878,0,0.072913647,0.002695113,0.138666153,0.100898236,0.068367321,0.135099351,0.005926251,0.031006932,0.139966667,0.079753131,0.008128375,0.142501831,0.144145802,0,0.184222043,0.093957767,0.066747151,0.181970716,0,0.025764111,0.178897381,0.090960398,0.011337664,0.176562667,0.151372597,0.012243237,0.226512432,0.098914772,0.058562135,0.228887677,0.001719028,0.023680858,0.218904316,0.075255901,0.02740043,0.214901924,0.135179758,0.0411979,0.267363071,0.111229584,0.04749025,0.273056388,0.023179673,0.029208414,0.257641733,0.054387927,0.035642359,0.247994065,0.094561622,0.047040712,a
0.088340983,0.316016808,0.065680755,0.167843387,0.252194837,0.04819604,0.223791018,0.177991584,0.038159143,0.254822984,0.101342186,0.025279455,0.285905495,0.05226706,0.018580485,0.150824323,0.077679381,0.065507548,0.164320305,0.00274767,0.028590582,0.166511521,0.089687586,0.014086299,0.162223592,0.144447982,0.01224288,0.102623299,0.076259151,0.059932934,0.120489255,0,0.011332318,0.128500924,0.108724818,0,0.123291031,0.159080103,0.005263627,0.053180531,0.089681596,0.049758246,0.06695573,0.01490242,0.003578514,0.081372008,0.11499466,0.018243805,0.076122686,0.160901234,0.042662626,0,0.115903139,0.038805382,0.000808522,0.04125914,0.013982937,0.027043596,0.101430744,0.031893,0.034690142,0.1394393,0.054477908,0.217724144,0.35280636,0.063570353,0.138735771,0.309402764,0.041531552,0.07311976,0.223507643,0.030650351,0.036154032,0.1471508,0.015317053,0,0.101382405,0.005235024,0.140451193,0.109496236,0.068794711,0.127167523,0.014549062,0.031792417,0.133449256,0.089413673,0.008330144,0.142232776,0.154315114,0,0.184089243,0.098181933,0.064507115,0.172796607,0.003172383,0.023133934,0.172556639,0.098135024,0.00950522,0.178528368,0.16266571,0.012541734,0.227233946,0.099235773,0.053104034,0.221980214,0,0.017402578,0.212029815,0.079978548,0.021591917,0.21355015,0.143285856,0.037027018,0.271998405,0.109534979,0.038931666,0.270777702,0.019236922,0.019242063,0.251587689,0.057347797,0.025594503,0.243517995,0.10415417,0.038059535,a
0.107853234,0.329232544,0.070117611,0.187442809,0.264333934,0.046669407,0.246716678,0.18214491,0.033743836,0.284473479,0.103407681,0.018403284,0.320154637,0.057223499,0.00921334,0.169055611,0.082048252,0.061278615,0.172160685,0,0.02142277,0.177716851,0.089626208,0.005932167,0.17836076,0.147665679,0.004206479,0.115371197,0.085620373,0.058122081,0.122609511,0.002773687,0.00902592,0.137405485,0.112823755,0,0.13997975,0.165192038,0.006850906,0.064209849,0.104746908,0.049478646,0.06669113,0.027971581,0.003539003,0.087538674,0.124722376,0.018107153,0.0918957,0.172379464,0.042387668,0.012171999,0.134495586,0.039262759,0,0.055590719,0.015460096,0.026162609,0.10728097,0.031795893,0.038857698,0.145098224,0.052838391,0.227891445,0.363384217,0.054157592,0.144191504,0.325692624,0.03780531,0.076364696,0.236663267,0.031305233,0.039289415,0.158479914,0.018625159,0,0.114127547,0.010940608,0.141938269,0.117766365,0.06827986,0.119023979,0.019420296,0.03118298,0.126728237,0.092054568,0.007621016,0.142171025,0.156178415,0,0.184899867,0.103247464,0.060878472,0.165159464,0.001124531,0.018857013,0.166992366,0.097752497,0.005388428,0.180392623,0.166379154,0.010131184,0.229079187,0.10043256,0.046329989,0.214129508,0,0.010722227,0.20571053,0.086773403,0.015798923,0.214336038,0.153411239,0.032914711,0.277705133,0.10699898,0.029172657,0.272310257,0.011545569,0.010604151,0.249470234,0.050643682,0.018096745,0.242357492,0.100479081,0.031760847,a
0.112505734,0.347330764,0.075786469,0.198494568,0.268607154,0.052919274,0.26207149,0.183686212,0.039576627,0.302709728,0.095053062,0.023715373,0.336198539,0.041136965,0.014840458,0.182562664,0.081463352,0.07036683,0.174311414,0,0.027130138,0.181779534,0.091759399,0.008875981,0.187342122,0.147723958,0.005441502,0.123511642,0.085859016,0.066718909,0.118057832,0.004849628,0.011701159,0.137253925,0.116018206,0,0.147277668,0.165959343,0.005486056,0.07027252,0.10657905,0.057515077,0.062459208,0.033063695,0.007195421,0.086287044,0.132463947,0.02380155,0.097696349,0.180339053,0.050068773,0.018255293,0.139379874,0.046699721,0,0.067900881,0.020076267,0.029441036,0.126973316,0.037641998,0.046797357,0.165741876,0.060263758,0.233340561,0.384685352,0.06016645,0.145471215,0.348645404,0.042963024,0.075849116,0.250922754,0.038612405,0.039561182,0.168159798,0.028178319,0,0.121002346,0.02313067,0.132732987,0.131184027,0.07607582,0.107408524,0.027972937,0.034844084,0.119553924,0.108834967,0.008683953,0.139655411,0.177825347,0,0.176320791,0.113659829,0.067846921,0.155501068,0.00410533,0.021455284,0.16151619,0.105176553,0.005775005,0.17838186,0.178591296,0.010639906,0.222310305,0.106256545,0.051706479,0.204011559,0,0.01278495,0.197878659,0.090510771,0.016626339,0.209667563,0.159421712,0.034028919,0.273603678,0.107763752,0.032672169,0.257056475,0.013981342,0.010706857,0.237179756,0.064764485,0.017036136,0.23699826,0.123058558,0.030905098,a
0.122521833,0.352282166,0.082585524,0.204240113,0.270023257,0.056076363,0.269000441,0.179781139,0.040180579,0.309805393,0.091196194,0.022009607,0.345558733,0.038010657,0.012090839,0.185229421,0.081725806,0.06795591,0.178719312,0,0.024176914,0.185428947,0.091646031,0.009626754,0.190310955,0.148599267,0.009300053,0.124852851,0.086674944,0.064587474,0.124430202,0.006742179,0.008993231,0.143530726,0.118384182,0,0.152575418,0.165720791,0.007128194,0.069754176,0.112350956,0.055410599,0.064942054,0.036759049,0.00641983,0.088632807,0.135068968,0.025174852,0.098454364,0.182569832,0.052184775,0.016217858,0.150177211,0.044023428,0,0.073105246,0.023545966,0.012981936,0.095983073,0.040871095,0.010932744,0.103253976,0.060989629,0.233488321,0.400064483,0.049122415,0.143267989,0.363677815,0.037449053,0.072264314,0.255782261,0.038067748,0.038084388,0.168575108,0.031213161,0,0.117647946,0.029645987,0.127236664,0.13863036,0.071537053,0.098158538,0.034245238,0.031301709,0.107727677,0.118700758,0.00721528,0.126421094,0.189316675,0.000323318,0.169721961,0.120343268,0.061015165,0.142725527,0.007361025,0.016537618,0.146580219,0.115700841,0.004089322,0.164407432,0.190435797,0.011429455,0.216751099,0.11255765,0.042631056,0.193049908,0,0.003981888,0.186177373,0.10166844,0.011236705,0.19940865,0.174535871,0.031484276,0.270087481,0.114988066,0.021763738,0.252261996,0.014532194,0,0.230422914,0.067849435,0.008077666,0.229161084,0.126967296,0.023413783,a
